,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101
48,0.010923366,0.013304318,0.013304318,0.013304318,0.015685271,0.017917413,0.036222585,0.043293437,0.060299859,0.082771697,0.108915771,0.146781127,0.179390148,0.208089584,0.253025794,0.311273788,0.37504587,0.432294334,0.515536461,0.575248549,0.632173792,0.680607826,0.714087302,0.761606076,0.781994581,0.816861346,0.838559268,0.857560484,0.8900975,0.903253008,0.912175713,0.928331413,0.941247973,0.958017046,0.964243045,0.977069466,0.983998976,0.990928486,0.998387097,0.998387097,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,0.004071769,0.006040273,0.006040273,0.007993398,0.009961902,0.013778696,0.017655597,0.023591035,0.03721959,0.055054676,0.074753431,0.120370703,0.148363968,0.198023915,0.25155993,0.286089194,0.344298371,0.417908908,0.491416018,0.548588762,0.598459532,0.636249757,0.691590744,0.731484233,0.772804942,0.790401009,0.815960547,0.839851862,0.865470931,0.887408544,0.909001148,0.927121967,0.94500319,0.962808927,0.978526778,0.984372182,0.990217587,0.996062992,0.996062992,0.996062992,0.998031496,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,0.005862279,0.007517908,0.007517908,0.007517908,0.007517908,0.009173537,0.017439662,0.025705787,0.03557652,0.042232149,0.071264399,0.082841782,0.12639915,0.162087028,0.207231097,0.261061721,0.317073955,0.382241818,0.441787547,0.493184396,0.561861712,0.618180315,0.66534329,0.701172209,0.741481359,0.782595881,0.809146038,0.839091587,0.85061795,0.878147632,0.909832943,0.927401871,0.939970799,0.946728469,0.960902006,0.971731172,0.987515205,0.989170834,0.990826463,0.990826463,0.994137721,0.99579335,0.998344371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,0.009166654,0.009166654,0.009166654,0.009166654,0.011503102,0.013411499,0.024675354,0.031694363,0.046029459,0.057482117,0.096253319,0.112378875,0.152443895,0.208584027,0.235108851,0.28501521,0.328705943,0.377389351,0.417265568,0.483843472,0.529187485,0.577732533,0.633604511,0.68972422,0.74325975,0.773590608,0.810211888,0.849420805,0.875139969,0.895381674,0.903563527,0.922452487,0.932671434,0.938824676,0.962455123,0.966392131,0.980367765,0.984184559,0.988001353,0.992306305,0.996183206,0.998091603,0.998091603,0.998091603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.005294711,0.005294711,0.005294711,0.010589422,0.012763335,0.017152249,0.017152249,0.019729568,0.026975945,0.045857612,0.059889063,0.099990662,0.134756462,0.152954579,0.189391902,0.231807485,0.315428433,0.392774167,0.463532795,0.525431421,0.57580121,0.617714403,0.667919842,0.704695204,0.726113103,0.766494845,0.786603541,0.808062528,0.834091588,0.8666013,0.888019199,0.911026446,0.923386374,0.948427462,0.962780143,0.974415434,0.976992754,0.982789855,0.985507246,0.987318841,0.991847826,0.99365942,0.997282609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.01570635,0.01570635,0.01570635,0.01570635,0.01570635,0.01570635,0.022365894,0.027367865,0.036966665,0.046288346,0.062610702,0.086274863,0.110344167,0.153885947,0.185830223,0.233691712,0.271974819,0.330056538,0.401024771,0.463345603,0.5298897,0.584414567,0.646684138,0.689741768,0.721772064,0.7580603,0.776513217,0.798521395,0.829171237,0.854136846,0.867164473,0.880466977,0.910306533,0.926014473,0.938018709,0.950149379,0.959748179,0.968048711,0.971752415,0.977649101,0.979842083,0.986354776,0.994103314,0.998148148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,0.009922973,0.009922973,0.009922973,0.009922973,0.009922973,0.009922973,0.012195701,0.021731827,0.027981827,0.046588654,0.059171202,0.078023958,0.111872907,0.150305472,0.184154421,0.242682832,0.287228449,0.341149066,0.371828629,0.426671617,0.48576424,0.582405219,0.624698317,0.66939261,0.705830314,0.754830357,0.804168892,0.826835539,0.846939144,0.866785091,0.874048489,0.895760108,0.900305562,0.929242418,0.948455588,0.960850577,0.970793758,0.97265943,0.976797829,0.984667571,0.984667571,0.990264586,0.992130258,0.997727273,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,0.009774938,0.009774938,0.014684767,0.014684767,0.014684767,0.017235788,0.017235788,0.017235788,0.019786808,0.031662586,0.053615991,0.067850578,0.089265686,0.120027912,0.14725321,0.189679211,0.235194529,0.296012078,0.347503624,0.401869836,0.472487331,0.524001237,0.546877362,0.609366686,0.654363499,0.694753172,0.743353915,0.769678852,0.797721451,0.836739468,0.861758507,0.886735472,0.900949023,0.919880191,0.947430537,0.955149355,0.969170694,0.976416971,0.976416971,0.9813268,0.983427641,0.98833747,0.99043831,0.99253915,0.99253915,0.99789916,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.010247253,0.012747253,0.018543286,0.030135352,0.035931386,0.037931386,0.058776199,0.083020102,0.120756366,0.148601179,0.211426159,0.255061512,0.285400831,0.320090458,0.389070624,0.443550791,0.50477821,0.558011123,0.611792817,0.66302573,0.687419325,0.723209863,0.778937282,0.800379657,0.828713482,0.845207987,0.86345524,0.890294559,0.914585098,0.930881131,0.95322045,0.960714956,0.967462209,0.969962209,0.974709461,0.976709461,0.981456714,0.990505495,0.998,0.998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.005210012,0.005210012,0.008083575,0.023634162,0.028788801,0.031366121,0.062655285,0.095235473,0.113363379,0.13963525,0.172540775,0.21860254,0.285863511,0.34471557,0.404745384,0.463269903,0.537853318,0.570161339,0.614233576,0.662694704,0.707063185,0.754225781,0.797175637,0.821195525,0.844718942,0.860867033,0.883273086,0.903157191,0.924459922,0.939854103,0.950575387,0.958042399,0.967790487,0.974720384,0.981891152,0.981891152,0.986780845,0.991374293,0.993390422,0.997983871,0.997983871,0.997983871,0.997983871,0.997983871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0.011073751,0.011073751,0.011073751,0.011073751,0.011073751,0.011073751,0.014122532,0.019171312,0.019171312,0.029480836,0.041578397,0.063343786,0.077962834,0.101605691,0.143753194,0.185900697,0.219283972,0.266360046,0.342345528,0.381566783,0.443141696,0.519601045,0.572562718,0.611995935,0.667643438,0.715865854,0.760559814,0.794300232,0.829683508,0.845041812,0.87775842,0.892067944,0.899116725,0.916402439,0.9294036,0.952357143,0.958357143,0.967333333,0.974,0.978,0.982,0.982,0.986,0.996666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0.002066116,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.012687031,0.016997376,0.020673846,0.029684406,0.044615666,0.068167616,0.082326643,0.123153616,0.14035524,0.170309785,0.198970446,0.225434143,0.291515445,0.356600709,0.400087916,0.43794476,0.47632826,0.531049128,0.588192337,0.646286824,0.692809119,0.718070957,0.765114903,0.793003332,0.828681837,0.85516416,0.871779174,0.894050686,0.91236808,0.926097481,0.937174157,0.949293204,0.956646145,0.958712261,0.966699076,0.970375547,0.977728488,0.979794604,0.98553719,0.993801653,0.997933884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0.011136806,0.011136806,0.013540652,0.013540652,0.013540652,0.013540652,0.013540652,0.01631843,0.021886833,0.040715947,0.056085686,0.067891242,0.080391242,0.09190198,0.113521719,0.147188413,0.182991859,0.211062426,0.246504787,0.283682246,0.348235827,0.398981662,0.477169885,0.542740452,0.592311073,0.639650952,0.701599859,0.746856405,0.773657768,0.805653603,0.828583117,0.868044737,0.885352429,0.905583279,0.919805529,0.934976469,0.937380315,0.954754274,0.959561966,0.967147436,0.967147436,0.978258547,0.980662393,0.984134615,0.986538462,0.986538462,0.99241453,0.994818376,0.994818376,0.997596154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,0.010037879,0.010037879,0.019622321,0.033657521,0.051969359,0.064399485,0.079132501,0.105962291,0.135831933,0.173436566,0.211335402,0.271896798,0.309133142,0.371877729,0.422575366,0.481213224,0.554289894,0.598179849,0.666107946,0.718814268,0.75041328,0.784893298,0.809614367,0.828538873,0.847218999,0.884494491,0.890046675,0.893171675,0.912793997,0.928593502,0.942125056,0.95392724,0.967543941,0.967543941,0.969971125,0.97552331,0.97552331,0.985929863,0.989054863,0.989054863,0.992842742,0.995967742,0.995967742,0.995967742,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0,0,0,0,0,0,0,0.00257732,0.005154639,0.008487973,0.019115607,0.019115607,0.02244894,0.041517488,0.062962732,0.08932558,0.107638114,0.128137368,0.173297468,0.218054307,0.285106386,0.351827448,0.414021506,0.489514498,0.56261827,0.638595979,0.711524313,0.727731583,0.772123008,0.808829533,0.849484365,0.870705235,0.902884755,0.925286636,0.935158256,0.946979562,0.965764153,0.968341472,0.970918792,0.973496111,0.976073431,0.983792729,0.990756014,0.990756014,0.990756014,0.990756014,0.99742268,0.99742268,0.99742268,0.99742268,0.99742268,0.99742268,0.99742268,0.99742268,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0.005583052,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.011166103,0.016749155,0.020038629,0.032100032,0.046354418,0.052933366,0.076160872,0.093905923,0.116137534,0.166676726,0.208946966,0.254104297,0.283116047,0.334057621,0.3840033,0.46245775,0.522070658,0.574108724,0.642694753,0.669915902,0.731822389,0.779373893,0.812469821,0.838886206,0.874476903,0.906778127,0.933295107,0.936584581,0.946754788,0.949048366,0.958222678,0.966099308,0.972778851,0.972778851,0.976068324,0.978361902,0.978361902,0.98065548,0.98853211,0.993119266,0.995412844,0.997706422,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0.010619402,0.010619402,0.010619402,0.010619402,0.010619402,0.010619402,0.010619402,0.010619402,0.010619402,0.013952735,0.025851969,0.030089257,0.033138038,0.051328061,0.061328061,0.093277591,0.115939914,0.142259085,0.168915171,0.205945068,0.246023745,0.290392073,0.34899769,0.406658323,0.477345822,0.528521682,0.608648589,0.64331205,0.710627255,0.7640506,0.805654701,0.839220979,0.870449203,0.883020202,0.90254242,0.918822629,0.92187141,0.931678181,0.935102839,0.938151619,0.948486468,0.957917363,0.970772915,0.974197572,0.974197572,0.977246353,0.977246353,0.983628466,0.993526562,0.993526562,0.996575342,0.996575342,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,0.002906977,0.002906977,0.002906977,0.002906977,0.002906977,0.002906977,0.005813953,0.005813953,0.005813953,0.008622942,0.012246131,0.015869319,0.021585285,0.044137784,0.065825355,0.106902317,0.14828184,0.183643666,0.199512985,0.248356559,0.279233738,0.31597213,0.361094527,0.459032677,0.546489747,0.594715097,0.654944172,0.713220589,0.762157852,0.788747189,0.827284394,0.87607724,0.888425657,0.905011188,0.924648113,0.94138236,0.957251679,0.96668882,0.976125962,0.979032939,0.981939916,0.985563104,0.994284034,0.994284034,0.994284034,0.994284034,0.994284034,0.997093023,0.997093023,0.997093023,0.997093023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.012195122,0.012195122,0.021539436,0.030630345,0.030630345,0.046386287,0.05720083,0.080353034,0.117709074,0.185127988,0.237387417,0.298006526,0.346430514,0.415327425,0.46587099,0.516161151,0.588304815,0.645513414,0.711662613,0.75390716,0.781829238,0.82528284,0.835023099,0.856876602,0.87440907,0.902360134,0.925765744,0.933557951,0.936804705,0.949313894,0.957277628,0.957277628,0.961823083,0.965069836,0.971563342,0.976280323,0.980825778,0.985542759,0.988789512,0.988789512,0.988789512,0.988789512,0.988789512,0.988789512,0.996753247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,0,0,0,0,0,0,0,0,0,0,0,0.004545455,0.007354443,0.015523086,0.015523086,0.02920164,0.040993472,0.068585069,0.0903769,0.131080517,0.176658969,0.237689449,0.287850365,0.350453879,0.418717562,0.505439742,0.570380601,0.642267472,0.688792024,0.719793489,0.74986203,0.809453894,0.852205001,0.872368433,0.900176163,0.921153795,0.934790159,0.944031324,0.947364658,0.950697991,0.956315969,0.967003745,0.967003745,0.967003745,0.973146067,0.973146067,0.975955056,0.982097378,0.987715356,0.990524345,0.993333333,0.993333333,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,0.003012048,0.003012048,0.003012048,0.003012048,0.008331197,0.008331197,0.008331197,0.008331197,0.016641637,0.021105922,0.024952076,0.032644384,0.047746968,0.051593121,0.051593121,0.063641314,0.085581342,0.105832401,0.131639341,0.154305074,0.169257742,0.190600396,0.233733162,0.302652109,0.34393048,0.419512414,0.489579982,0.557685582,0.608099466,0.680201135,0.735186878,0.793463743,0.835144271,0.858407379,0.900237823,0.922198609,0.926044762,0.931363911,0.942686399,0.942686399,0.956336745,0.956336745,0.964667942,0.96767999,0.972144276,0.972144276,0.976608562,0.97962061,0.97962061,0.982632658,0.990963855,0.990963855,0.990963855,0.996987952,0.996987952,0.996987952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.004237288,0.007808717,0.012046005,0.024571703,0.024571703,0.041334689,0.065101017,0.069908709,0.104964471,0.135393963,0.18824616,0.240518464,0.295999352,0.3324728,0.363568152,0.421612278,0.471891748,0.51965463,0.596503381,0.665175826,0.719511161,0.773846496,0.823239369,0.858909595,0.882906149,0.912099377,0.928766908,0.937146029,0.945434438,0.949671727,0.949671727,0.953909015,0.958146303,0.958146303,0.96595502,0.970192308,0.970192308,0.973763736,0.982142857,0.989285714,0.989285714,0.989285714,0.989285714,0.992857143,0.992857143,0.996428571,0.996428571,0.996428571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0.003623188,0.003623188,0.003623188,0.003623188,0.003623188,0.003623188,0.003623188,0.009575569,0.009575569,0.009575569,0.009575569,0.018245342,0.02186853,0.025491718,0.041019669,0.047903727,0.0748706,0.097334369,0.120678054,0.161749482,0.184161491,0.25323499,0.277872671,0.320393375,0.358255694,0.450517598,0.507686335,0.568245342,0.607531056,0.667287785,0.712732919,0.768504141,0.797463768,0.840916149,0.89376294,0.906987578,0.920729814,0.924353002,0.936671843,0.939389234,0.944824017,0.951708075,0.957142857,0.964026915,0.964026915,0.972696687,0.98136646,0.984989648,0.99365942,0.99365942,0.99365942,0.99365942,0.99365942,0.996376812,0.996376812,0.996376812,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,0.01003613,0.01003613,0.01003613,0.01003613,0.01003613,0.01003613,0.01003613,0.01003613,0.015355279,0.015355279,0.015355279,0.015355279,0.026169821,0.026169821,0.04769794,0.053795501,0.053795501,0.072413444,0.091633554,0.119861402,0.141314242,0.179402277,0.218694648,0.271461755,0.322497637,0.384096539,0.457890562,0.509102386,0.559286119,0.59248247,0.65691781,0.728480645,0.769480397,0.817431401,0.861367016,0.869170417,0.897574508,0.908464329,0.911550749,0.922967459,0.932151439,0.935237859,0.94304126,0.952225241,0.952225241,0.95531166,0.960630809,0.960630809,0.960630809,0.974531771,0.974531771,0.979248752,0.984567901,0.990740741,0.99382716,0.99691358,0.99691358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.007093254,0.007093254,0.007093254,0.007093254,0.007093254,0.011061508,0.015778489,0.018903489,0.018903489,0.018903489,0.041130391,0.055023959,0.077052448,0.133727351,0.151097821,0.178136231,0.213963762,0.244231057,0.27865566,0.329571915,0.419908655,0.48957491,0.542222597,0.625980833,0.681262167,0.737526205,0.789916517,0.84091326,0.861548181,0.885015162,0.91140873,0.923710317,0.941865079,0.947073413,0.951041667,0.9625,0.9625,0.96875,0.971875,0.971875,0.977083333,0.977083333,0.977083333,0.982291667,0.985416667,0.985416667,0.985416667,0.985416667,0.988541667,0.991666667,0.991666667,0.994791667,0.994791667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.007462687,0.007462687,0.019258546,0.022989889,0.026721233,0.026721233,0.030452576,0.039886538,0.044603519,0.053051844,0.061500168,0.08272999,0.127167722,0.182543633,0.20148235,0.273115251,0.326832904,0.40267102,0.460638595,0.539990033,0.639111784,0.71805333,0.767188771,0.82824803,0.865005055,0.896123439,0.913020088,0.928547291,0.93974132,0.944458301,0.957623607,0.968497807,0.972229151,0.972229151,0.984408818,0.991551676,0.991551676,0.991551676,0.991551676,0.996268657,0.996268657,0.996268657,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.009556437,0.009556437,0.013793725,0.013793725,0.013793725,0.013793725,0.013793725,0.013793725,0.013793725,0.025210435,0.045250398,0.079862498,0.099902461,0.121957469,0.151547774,0.19463445,0.220355533,0.253885772,0.296604383,0.381934707,0.456568211,0.493973768,0.560701865,0.648700463,0.729073609,0.771049491,0.837147853,0.871130218,0.894777734,0.899163699,0.922811215,0.933449513,0.952556292,0.962261405,0.962261405,0.962261405,0.967580554,0.976203807,0.976203807,0.976203807,0.976203807,0.976203807,0.976203807,0.976203807,0.981522956,0.985908921,0.99122807,0.99122807,0.995614035,0.995614035,0.995614035,0.995614035,0.995614035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.021021329,0.021021329,0.047277237,0.067863784,0.112977655,0.156421345,0.206535216,0.258978085,0.309233173,0.388884331,0.447196765,0.508121216,0.580715848,0.654897848,0.727175085,0.800922302,0.826874683,0.880763116,0.924724403,0.934441384,0.949593148,0.949593148,0.954593148,0.959310129,0.959310129,0.959310129,0.964744912,0.964744912,0.964744912,0.969461893,0.979178874,0.979178874,0.983895855,0.983895855,0.989330638,0.989330638,0.995283019,0.995283019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.004310345,0.009027326,0.009027326,0.009027326,0.013337671,0.013337671,0.013337671,0.018054652,0.022364997,0.026829282,0.045444512,0.074059508,0.090869853,0.120334139,0.153567362,0.175932359,0.226129868,0.286302747,0.37342806,0.456408588,0.517166442,0.613215099,0.70885712,0.765015917,0.856937796,0.915775165,0.939981062,0.957684264,0.963934264,0.963934264,0.963934264,0.963934264,0.963934264,0.96839855,0.973115531,0.977579817,0.990972674,0.990972674,0.990972674,0.990972674,0.990972674,0.990972674,0.990972674,0.990972674,0.990972674,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.016598361,0.016598361,0.023951302,0.047466557,0.060633452,0.086790636,0.110305891,0.120218205,0.156669507,0.236107202,0.281598725,0.319124655,0.354527259,0.420715503,0.460829119,0.565469349,0.634883861,0.684473745,0.749177244,0.820538477,0.855014745,0.878966047,0.905040675,0.905040675,0.909139036,0.909139036,0.923844918,0.927943279,0.940443279,0.94454164,0.94454164,0.955992941,0.955992941,0.960091302,0.964189663,0.964189663,0.970003616,0.978200338,0.978200338,0.978200338,0.988548698,0.988548698,0.995901639,0.995901639,0.995901639,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013888889,0.018434343,0.022979798,0.045817935,0.084238729,0.114868194,0.131608771,0.143803893,0.170734787,0.207320153,0.283767554,0.324193151,0.364618748,0.440924489,0.49512811,0.620245134,0.697397758,0.772998275,0.857548041,0.891170855,0.923099901,0.923099901,0.929197462,0.933742917,0.951330377,0.961973392,0.968070953,0.968070953,0.974168514,0.974168514,0.98481153,0.990909091,0.990909091,0.995454545,0.995454545,0.995454545,0.995454545,0.995454545,0.995454545,0.995454545,0.995454545,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,0,0,0,0,0,0,0,0,0.006578947,0.006578947,0.006578947,0.020595844,0.028660361,0.028660361,0.028660361,0.028660361,0.028660361,0.046602944,0.077076856,0.119483551,0.125165369,0.150545903,0.168132483,0.198606395,0.232322007,0.2738697,0.325798459,0.365822456,0.403416441,0.461691711,0.553701887,0.644197095,0.694013718,0.780284656,0.848940993,0.884114153,0.903812868,0.915176504,0.92743727,0.939071469,0.953088366,0.953088366,0.961152882,0.961152882,0.967105263,0.980263158,0.980263158,0.980263158,0.980263158,0.980263158,0.986842105,0.993421053,0.993421053,0.993421053,0.993421053,0.993421053,0.993421053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
80,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.022457848,0.045762579,0.057812521,0.057812521,0.068220427,0.091379978,0.113547466,0.138349053,0.195366421,0.228249696,0.293058392,0.366992571,0.429115436,0.49625035,0.608788231,0.707164384,0.791720066,0.834848546,0.899802422,0.931838813,0.937936374,0.9508332,0.9508332,0.956930761,0.961241106,0.971503831,0.971503831,0.971503831,0.975814176,0.975814176,0.975814176,0.975814176,0.975814176,0.980124521,0.980124521,0.980124521,0.980124521,0.980124521,0.987068966,0.987068966,0.987068966,0.987068966,0.995689655,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006756757,0.012854318,0.025229179,0.031985935,0.046807208,0.054871724,0.069692997,0.11584101,0.141146905,0.209897946,0.280147117,0.330616106,0.442137422,0.508452683,0.57290401,0.639764812,0.738404222,0.77356185,0.858595356,0.908950691,0.915707448,0.920017792,0.924328137,0.9477701,0.9477701,0.958837201,0.969904303,0.969904303,0.969904303,0.969904303,0.969904303,0.969904303,0.980312209,0.980312209,0.980312209,0.984622554,0.988932898,0.993243243,0.993243243,0.993243243,0.993243243,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
