,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,V55,V56,V57,V58,V59,V60,V61,V62,V63,V64,V65,V66,V67,V68,V69,V70,V71,V72,V73,V74,V75,V76,V77,V78,V79,V80,V81,V82,V83,V84,V85,V86,V87,V88,V89,V90,V91,V92,V93,V94,V95,V96,V97,V98,V99,V100,V101
47,0.00390625,0.007859375,0.007859375,0.007859375,0.007859375,0.011765625,0.011765625,0.011765625,0.015671875,0.018665887,0.018665887,0.018665887,0.018665887,0.022116018,0.023613024,0.023613024,0.027885751,0.027885751,0.029885751,0.029885751,0.033382757,0.034879763,0.040329894,0.048555746,0.056095213,0.067404719,0.092117175,0.108876506,0.126228472,0.153533564,0.188916015,0.225795472,0.274452223,0.314025628,0.377001982,0.448850538,0.533287008,0.626506456,0.734926536,0.786749022,0.864133897,0.916736212,0.966469056,0.986004414,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,0,0,0.001612903,0.001612903,0.001612903,0.001612903,0.001612903,0.001612903,0.003464755,0.005316607,0.00692951,0.00692951,0.008542413,0.008542413,0.010394265,0.010394265,0.012775218,0.014627069,0.017852876,0.021846732,0.023698583,0.023698583,0.025930726,0.037157578,0.045235428,0.055694231,0.065765276,0.082152458,0.088237114,0.111702616,0.152852449,0.172614247,0.219236964,0.255799304,0.323194018,0.386545272,0.463737413,0.556995114,0.634483274,0.696209357,0.770581584,0.828584763,0.907975977,0.96036653,0.9849025,0.996535245,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
49,0,0.002118644,0.002118644,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.004087148,0.006040273,0.010127421,0.01589734,0.021727366,0.029660657,0.041786508,0.047616534,0.057458222,0.067270561,0.079291,0.088937819,0.106548111,0.140054911,0.16238226,0.186318303,0.226797806,0.268989429,0.326359027,0.371736126,0.44691146,0.528530774,0.615817412,0.697468315,0.786496422,0.859867363,0.921083103,0.960691692,0.984192693,0.998046875,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
50,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.001655629,0.003311258,0.003311258,0.003311258,0.003311258,0.003311258,0.003311258,0.003311258,0.003311258,0.007370734,0.00977458,0.013834055,0.028755809,0.03687476,0.041841647,0.049149339,0.059915464,0.06231931,0.065630569,0.068941827,0.086318447,0.101796111,0.140494765,0.167922406,0.210719536,0.263693768,0.316683206,0.371868977,0.436736032,0.524649927,0.606470235,0.699395903,0.798385476,0.867375048,0.916437226,0.958561201,0.984215967,0.998344371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
51,0,0,0,0,0.002525253,0.002525253,0.002525253,0.002525253,0.002525253,0.002525253,0.002525253,0.004861701,0.004861701,0.004861701,0.004861701,0.00719815,0.00719815,0.00719815,0.012059851,0.015876645,0.015876645,0.020370401,0.020370401,0.024247302,0.031634256,0.040312751,0.042221148,0.054528813,0.067572367,0.080795063,0.097655411,0.116366326,0.136179979,0.17100569,0.208046539,0.25554668,0.28017159,0.351929876,0.411748442,0.472489508,0.550939639,0.649758991,0.731804814,0.8035092,0.871277758,0.920378458,0.963205785,0.987692335,0.998091603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.002717391,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.012401016,0.012401016,0.014574929,0.014574929,0.018198117,0.020775437,0.027116017,0.03665957,0.040282758,0.051736889,0.051736889,0.061017107,0.077263559,0.099587255,0.115751531,0.138437547,0.184698566,0.216524727,0.261575527,0.298918646,0.358766622,0.417848872,0.487981847,0.573677723,0.633303451,0.713078963,0.807289332,0.872514194,0.929118108,0.962434633,0.991082101,0.995471014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
53,0.005212835,0.005212835,0.007616681,0.007616681,0.007616681,0.007616681,0.007616681,0.007616681,0.007616681,0.009468533,0.009468533,0.009468533,0.009468533,0.009468533,0.009468533,0.009468533,0.009468533,0.011661515,0.014065362,0.019067333,0.019067333,0.023664161,0.028050126,0.030453972,0.037113517,0.037113517,0.04430847,0.046501453,0.051162293,0.059184117,0.06865265,0.079973035,0.106299333,0.130436482,0.150187666,0.19262929,0.226573859,0.250171766,0.294267129,0.372734866,0.423623873,0.491177958,0.5680483,0.64817361,0.734171355,0.781676719,0.843929705,0.910991974,0.953708474,0.98258865,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
54,0.002272727,0.004138399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.007263399,0.009129071,0.009129071,0.009129071,0.014061372,0.018993674,0.020859346,0.031795718,0.036320964,0.044984609,0.050769184,0.075489062,0.089163587,0.108137053,0.142677149,0.163316998,0.189902548,0.211028032,0.24217699,0.292863626,0.349127068,0.420614679,0.493985915,0.58365309,0.644075139,0.725046732,0.801740542,0.862994656,0.939674482,0.971270912,0.990929299,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
55,0.002336449,0.004887469,0.004887469,0.004887469,0.004887469,0.004887469,0.004887469,0.004887469,0.004887469,0.007223918,0.007223918,0.007223918,0.009774938,0.009774938,0.009774938,0.009774938,0.009774938,0.009774938,0.012583927,0.015392916,0.015392916,0.015392916,0.017729364,0.017729364,0.017729364,0.017729364,0.017729364,0.017729364,0.022166653,0.029627503,0.032178523,0.050829363,0.06973817,0.091625819,0.111412627,0.133772815,0.16899469,0.200017453,0.228486627,0.282144691,0.352502893,0.397031059,0.456007059,0.51251494,0.563257509,0.640714497,0.704900447,0.794018642,0.873382935,0.921941606,0.956072154,0.992303542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
56,0.0025,0.005247253,0.005247253,0.005247253,0.005247253,0.005247253,0.005247253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.007747253,0.010494505,0.016043286,0.019092066,0.019092066,0.021839319,0.026839319,0.039586572,0.039586572,0.048586572,0.056635352,0.066382605,0.081124363,0.095920397,0.121512463,0.149400563,0.174239882,0.197579201,0.240220048,0.281553873,0.341275797,0.382014205,0.434747119,0.483431252,0.554960198,0.648418386,0.71509153,0.796068346,0.886082954,0.935815867,0.955359153,0.981203967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
57,0,0,0,0,0,0,0,0,0,0,0,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.002336449,0.004352578,0.004352578,0.006689026,0.011282475,0.01904573,0.027991757,0.034921654,0.044725114,0.063715472,0.080769149,0.094388073,0.114291237,0.138250736,0.171187557,0.190577683,0.223422818,0.261429813,0.306956989,0.352551775,0.419991023,0.48923181,0.564323247,0.625699745,0.674741123,0.741864748,0.809792959,0.87458266,0.929222301,0.968060451,0.98850073,0.997983871,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
58,0,0.00304878,0.006024971,0.006024971,0.006024971,0.006024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.008024971,0.011073751,0.011073751,0.011073751,0.011073751,0.017455865,0.020504646,0.023837979,0.025837979,0.02881417,0.036766551,0.041742741,0.041742741,0.041742741,0.054743902,0.066102207,0.078436702,0.105535424,0.120536585,0.135682927,0.149113821,0.172114983,0.193068525,0.220404181,0.272740999,0.299530197,0.32855633,0.355418118,0.390566783,0.468577236,0.523890244,0.586372242,0.666401858,0.749552846,0.819630081,0.869590592,0.926664344,0.966666667,0.979333333,0.981333333,0.986666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,0,0.005538338,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.009214809,0.013525153,0.013525153,0.016997376,0.016997376,0.016997376,0.024779943,0.034832874,0.038305096,0.042615441,0.048358027,0.048358027,0.056140594,0.072569986,0.092089238,0.099871805,0.114056967,0.141741148,0.180619234,0.204791437,0.241876049,0.26791012,0.293376206,0.352902934,0.424456684,0.486135616,0.568792177,0.654557224,0.752897079,0.800377228,0.893126475,0.922269032,0.975827797,0.985042605,0.997933884,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
60,0,0.003164557,0.003164557,0.003164557,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.005568403,0.00873296,0.00873296,0.00873296,0.013540652,0.013540652,0.015944499,0.019109056,0.019109056,0.025359056,0.028136833,0.030914611,0.038500081,0.041277859,0.044442416,0.061442443,0.076733068,0.094880585,0.103226766,0.110171211,0.125528102,0.147722601,0.167179893,0.197761144,0.225872282,0.282344747,0.324237937,0.3854924,0.448323731,0.519862328,0.579262009,0.658971654,0.744997566,0.831279752,0.896555501,0.937433734,0.990010684,0.997596154,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
61,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.003125,0.008677184,0.012465063,0.0202852,0.0202852,0.0234102,0.025837385,0.025837385,0.033657521,0.03851189,0.047154138,0.054974275,0.062953644,0.072293707,0.090849924,0.11059654,0.14352131,0.183444105,0.205493611,0.245525427,0.253589943,0.26477946,0.290776076,0.327314604,0.356401284,0.424782817,0.487367786,0.578561739,0.673010148,0.736855776,0.833536815,0.910107159,0.95499373,0.981982752,0.989962121,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00257732,0.00257732,0.00257732,0.005154639,0.017165921,0.017165921,0.019743241,0.025653894,0.025653894,0.025653894,0.047961793,0.062975392,0.093771264,0.097104598,0.11545153,0.14409508,0.167158994,0.202671847,0.220593782,0.242583326,0.289798182,0.340845627,0.379017121,0.436316881,0.501916516,0.560162266,0.63214461,0.689715667,0.743210038,0.813608111,0.90727072,0.951365527,0.977113402,0.994089347,0.996666667,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
63,0.002293578,0.002293578,0.002293578,0.002293578,0.005583052,0.005583052,0.005583052,0.005583052,0.005583052,0.005583052,0.005583052,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.00787663,0.012262595,0.012262595,0.012262595,0.015552068,0.015552068,0.015552068,0.022131016,0.022131016,0.022131016,0.025420489,0.025420489,0.027714067,0.030007645,0.042169644,0.048748592,0.058717608,0.058717608,0.061011186,0.084238693,0.092115323,0.116439321,0.130693707,0.175056333,0.209349348,0.234769837,0.280228955,0.3215033,0.351410349,0.437439643,0.532442057,0.598935699,0.671706502,0.744779092,0.78485635,0.848664091,0.93121278,0.968000563,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
64,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.006382114,0.009715447,0.01304878,0.01304878,0.01304878,0.01304878,0.017286069,0.020710726,0.024948014,0.024948014,0.027996795,0.027996795,0.031421452,0.03484611,0.03484611,0.039083398,0.05275158,0.056176238,0.063025553,0.069498991,0.069498991,0.08049427,0.091113672,0.110727215,0.140777511,0.179393708,0.196577872,0.206669196,0.258801375,0.325301126,0.372728815,0.450947975,0.519979764,0.594285149,0.710203903,0.777967197,0.833483005,0.886417233,0.945388147,0.965001689,0.986331818,0.993617886,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002906977,0.002906977,0.005715966,0.012246131,0.012246131,0.017348171,0.02097136,0.02097136,0.023780349,0.033119503,0.035928491,0.035928491,0.050169411,0.068135806,0.081963076,0.095739618,0.110232372,0.124473292,0.15182527,0.177600408,0.216022226,0.241281427,0.275931341,0.308138656,0.36651306,0.423557329,0.478513119,0.557811623,0.626096977,0.69157251,0.780432141,0.827276627,0.879223153,0.948615839,0.989130435,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
66,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.006097561,0.009344314,0.009344314,0.012591067,0.012591067,0.017136522,0.021681977,0.034191165,0.051327687,0.068382331,0.074479892,0.092915115,0.108752936,0.121344003,0.144496208,0.158781922,0.21621494,0.238635915,0.288187078,0.344089206,0.428995464,0.482622026,0.550808924,0.635454008,0.686871343,0.762686692,0.858735006,0.894874224,0.945164385,0.984244058,0.996753247,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006956522,0.015125165,0.020743142,0.020743142,0.020743142,0.020743142,0.020743142,0.02636112,0.02636112,0.030906574,0.048152951,0.056031739,0.066611449,0.086390135,0.089199124,0.111968587,0.139517994,0.181958076,0.202991073,0.230166393,0.291997898,0.366156089,0.422899439,0.480957499,0.577980045,0.637519208,0.729419254,0.762181019,0.806294503,0.892653107,0.92832645,0.968708679,0.984092167,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
68,0,0,0,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.003012048,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.006858202,0.012882298,0.018201447,0.018201447,0.028839745,0.032685899,0.035697947,0.040162233,0.040162233,0.043174281,0.052339584,0.060670781,0.07430037,0.103119357,0.112902792,0.146120007,0.173229268,0.208648969,0.241077379,0.273526547,0.307709984,0.372803536,0.398676533,0.464259059,0.551204995,0.617024252,0.688610116,0.78426865,0.87248064,0.926122546,0.965666647,0.983997253,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004237288,0.004237288,0.017428846,0.026383115,0.026383115,0.034191832,0.034191832,0.03776326,0.03776326,0.050288958,0.050288958,0.050288958,0.07629974,0.091917173,0.100871442,0.128875058,0.166915196,0.19986602,0.222396084,0.299629073,0.360008364,0.419151391,0.477200262,0.5190099,0.574581499,0.666489183,0.743423901,0.812571295,0.901387244,0.946011739,0.972960514,0.995192308,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003623188,0.003623188,0.003623188,0.007246377,0.007246377,0.013198758,0.020988613,0.030564182,0.037810559,0.054270186,0.06260352,0.068555901,0.075802277,0.075802277,0.083048654,0.091718427,0.111102484,0.134808489,0.145678054,0.183618012,0.20010352,0.233359213,0.289285714,0.306677019,0.342339545,0.395548654,0.445315735,0.520600414,0.591407867,0.686982402,0.737318841,0.813250518,0.882168737,0.919125259,0.969927536,0.990942029,0.997282609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
71,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.010638298,0.015355279,0.02007226,0.02007226,0.02315868,0.027875661,0.027875661,0.027875661,0.027875661,0.027875661,0.032592642,0.040998211,0.047095772,0.053193333,0.068800135,0.074119284,0.079438432,0.102597112,0.136320353,0.139406773,0.170043593,0.197845517,0.223765357,0.26777625,0.313065216,0.341544586,0.395665347,0.430240737,0.481478248,0.541622832,0.621664974,0.709258993,0.798486657,0.841895382,0.904524219,0.948209852,0.968358932,0.980704611,0.992196599,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
72,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.003968254,0.012653489,0.019746743,0.023714997,0.023714997,0.031556978,0.031556978,0.034681978,0.034681978,0.039398959,0.043367213,0.048575547,0.061625861,0.061625861,0.064750861,0.08052935,0.093579665,0.119973233,0.157229897,0.1916545,0.228032345,0.2976986,0.356045972,0.384324461,0.425152553,0.493975554,0.542537062,0.598449199,0.674658393,0.74386886,0.810211703,0.87819145,0.927362234,0.966116352,0.985908019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.003731343,0.012179668,0.012179668,0.023053868,0.027770849,0.03248783,0.036219174,0.04368186,0.047413204,0.075721903,0.089872847,0.103038152,0.119167185,0.137049471,0.151335186,0.185865084,0.203363562,0.251257516,0.289198928,0.316969777,0.373752964,0.405793007,0.475255883,0.539783757,0.590890474,0.664148672,0.717015457,0.789806597,0.8728254,0.901262058,0.957021777,0.990566038,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.005319149,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.009556437,0.014875586,0.014875586,0.014875586,0.014875586,0.014875586,0.014875586,0.014875586,0.014875586,0.020973147,0.020973147,0.025210435,0.025210435,0.025210435,0.030529584,0.030529584,0.030529584,0.040086021,0.044323309,0.064363272,0.072986525,0.096634041,0.128304008,0.142097733,0.163849292,0.202068945,0.216011347,0.266426122,0.330783299,0.361610237,0.423958464,0.481701338,0.540406984,0.599748461,0.655844355,0.725960616,0.813965309,0.888621651,0.929515673,0.986990782,0.991376747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
75,0,0,0,0,0,0,0,0,0,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.005434783,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.010151764,0.015586546,0.015586546,0.015586546,0.015586546,0.020303527,0.020303527,0.02573831,0.03073831,0.03073831,0.036690691,0.036690691,0.046842455,0.072511817,0.092097543,0.102532325,0.135106449,0.170361538,0.215816829,0.242873354,0.302338373,0.34287648,0.409025548,0.454998437,0.504311692,0.579787492,0.65004258,0.717837416,0.804959373,0.877788585,0.914914059,0.968944295,0.989047619,0.995,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004464286,0.004464286,0.013238916,0.013238916,0.022013547,0.037038177,0.059150479,0.067925109,0.074175109,0.093510085,0.128935659,0.160229227,0.192182127,0.205673738,0.22962694,0.267071754,0.317799052,0.407985175,0.479144205,0.550580328,0.660101427,0.735883911,0.819468584,0.869820034,0.933355214,0.968959127,0.986761084,0.995535714,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.004098361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.010348361,0.016162314,0.016162314,0.021976268,0.034476268,0.041829209,0.041829209,0.066624291,0.096879836,0.118243452,0.129694753,0.148008707,0.165273962,0.195882998,0.243321242,0.30654238,0.35357289,0.42993261,0.475655261,0.528499725,0.624479155,0.705373282,0.805915431,0.884834524,0.93204192,0.956400955,0.982734745,0.992647059,0.992647059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006944444,0.013042005,0.013042005,0.013042005,0.013042005,0.013042005,0.013042005,0.019139566,0.03757391,0.05516137,0.07514782,0.091888396,0.108628973,0.132313994,0.161249692,0.204074279,0.253590786,0.289360064,0.324534984,0.37630882,0.428224316,0.494481399,0.545550012,0.620303646,0.696045824,0.799876817,0.8661339,0.916608155,0.965671964,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.006578947,0.012531328,0.012531328,0.012531328,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.020595844,0.028660361,0.028660361,0.028660361,0.034612742,0.034612742,0.034612742,0.034612742,0.042677258,0.048359076,0.06630166,0.071983478,0.071983478,0.071983478,0.071983478,0.08388824,0.096419568,0.109577463,0.132845861,0.15876752,0.1763541,0.188614866,0.228638863,0.270120407,0.319732616,0.406003554,0.485126397,0.517356441,0.547203787,0.64671806,0.693003127,0.733065251,0.815197359,0.858791039,0.939380159,0.986253666,0.991935484,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
